ticker,name,currency,exchange,industry,logo,weburl,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level,cik,Formatted Date,ticker/date,_id,Adj Close,Close,High,Low,Open,Volume
MOS,Mosaic Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,https://static.finnhub.io/logo/2d0284ee-80ec-11ea-9f28-00000000092a.png,https://www.mosaicco.com/,A,High,BB,Medium,BB,Medium,515,379,315,1209,A,High,1285785,04/18/2022,MOS04/18/2022,662183b2f6fcf517c920ce7f,75.0434341430664,78.1500015258789,79.27999877929688,75.22000122070312,75.98999786376953,6319500.0
USB,US Bancorp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,https://static.finnhub.io/logo/9490028a-80ec-11ea-bee6-00000000092a.png,https://www.usbank.com/,BB,Medium,BB,Medium,BB,Medium,336,317,300,953,BBB,High,36104,04/19/2022,USB04/19/2022,662183b3f6fcf517c9214b02,47.92643356323242,52.880001068115234,53.33000183105469,52.41999816894531,53.09000015258789,7707000.0
URI,United Rentals Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Trading Companies and Distributors,https://static.finnhub.io/logo/93d2840c-80ec-11ea-af66-00000000092a.png,https://www.unitedrentals.com/,BBB,High,BB,Medium,BB,Medium,472,318,300,1090,BBB,High,1067701,04/19/2022,URI04/19/2022,662183b3f6fcf517c92151e1,345.72711181640625,351.4800109863281,352.239990234375,340.0,340.2099914550781,613300.0
VLO,Valero Energy Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/9895287e-80ec-11ea-9005-00000000092a.png,https://www.valero.com/,AA,Excellent,BB,Medium,BB,Medium,608,307,330,1245,A,High,1035002,04/19/2022,VLO04/19/2022,662183b3f6fcf517c92154d3,101.06841278076172,107.73999786376952,111.5199966430664,107.37999725341795,109.4800033569336,5141800.0
V,Visa Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/96a1dba6-80ec-11ea-8ab6-00000000092a.png,https://usa.visa.com/,A,High,BB,Medium,BB,Medium,504,368,310,1182,BBB,High,1403161,04/19/2022,V04/19/2022,662183b3f6fcf517c9215da6,212.34356689453125,215.6999969482422,216.509994506836,212.44000244140625,213.1000061035156,5028800.0
VTR,Ventas Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/e63599b4-8279-11ea-a58d-00000000092a.png,https://www.ventasreit.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,740260,04/19/2022,VTR04/19/2022,662183b3f6fcf517c92155ce,55.91880035400391,60.560001373291016,61.119998931884766,60.41999816894531,60.810001373291016,1727800.0
VMC,Vulcan Materials Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,https://static.finnhub.io/logo/98e82364-80ec-11ea-91db-00000000092a.png,https://www.vulcanmaterials.com/,A,High,BB,Medium,BB,Medium,570,319,300,1189,BBB,High,1396009,04/19/2022,VMC04/19/2022,662183b3f6fcf517c9215ea1,177.2100067138672,177.2100067138672,177.7100067138672,173.9199981689453,174.5,633900.0
WEC,WEC Energy Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/9ed91c64-80ec-11ea-a88a-00000000092a.png,https://www.wecenergygroup.com/,AA,Excellent,BBB,High,BB,Medium,635,438,300,1373,A,High,783325,04/19/2022,WEC04/19/2022,662183b3f6fcf517c9216774,104.5199966430664,104.5199966430664,104.81999969482422,103.1500015258789,103.41000366210938,1447200.0
WELL,Welltower OP LLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/f36a2b02-80eb-11ea-bd6a-00000000092a.png,https://welltower.com/,BBB,High,BB,Medium,BB,Medium,437,326,300,1063,BBB,High,766704,04/21/2022,WELL04/21/2022,662183b3f6fcf517c9216971,97.3000030517578,97.3000030517578,98.2699966430664,97.12999725341795,97.91999816894533,2477900.0
WMB,Williams Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/9c7840c7a4d838e2d8eb3e1244b180fbd5d2c11bdfe84ff0591b407ac5c4272c.png,https://www.williams.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,107263,04/20/2022,WMB04/20/2022,662183b3f6fcf517c9216e52,32.33644485473633,35.91999816894531,36.18999862670898,35.400001525878906,35.54999923706055,6421100.0
WM,Waste Management Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Commercial Services and Supplies,https://static.finnhub.io/logo/a3d670b8-80ec-11ea-bd29-00000000092a.png,https://www.wm.com/,AA,Excellent,BBB,High,B,Medium,613,408,285,1306,A,High,823768,04/19/2022,WM04/19/2022,662183b3f6fcf517c921657c,153.92453002929688,159.0800018310547,159.74000549316406,158.30999755859375,158.36000061035156,1343100.0
WFC,Wells Fargo & Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,https://static.finnhub.io/logo/a108f354-80ec-11ea-a9e8-00000000092a.png,https://www.wellsfargo.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,72971,04/19/2022,WFC04/19/2022,662183b3f6fcf517c921686d,45.20040512084961,47.83000183105469,48.18999862670898,47.33000183105469,47.38999938964844,19753300.0
WAT,Waters Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,https://static.finnhub.io/logo/0a5c3417481b22f5acd53469adf5c18e0c8d5a99e49bd245766818352728169f.png,https://www.waters.com/nextgen/us/en.html,B,Medium,B,Medium,B,Medium,270,292,235,797,BB,Medium,1000697,04/19/2022,WAT04/19/2022,662183b3f6fcf517c9216679,300.79998779296875,300.79998779296875,301.239990234375,292.0,292.70001220703125,415000.0
WAB,Westinghouse Air Brake Technologies Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/9c29d5da-80ec-11ea-a77b-00000000092a.png,https://www.wabteccorp.com/,AA,Excellent,BB,Medium,BB,Medium,607,311,320,1238,A,High,943452,04/19/2022,WAB04/19/2022,662183b3f6fcf517c9216094,90.9499969482422,90.9499969482422,91.0199966430664,89.27999877929688,89.38999938964844,864000.0
WRB,W R Berkley Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/740dcb527b61009b015033853e9bfbf73290277f9b9ea340f649eed255598acf.png,https://www.berkley.com,BB,Medium,B,Medium,BB,Medium,360,294,300,954,BBB,High,11544,04/19/2022,WRB04/19/2022,662183b3f6fcf517c9215f9c,69.19999694824219,69.19999694824219,69.68000030517578,68.63999938964844,69.45999908447266,1705800.0
WST,West Pharmaceutical Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,https://static.finnhub.io/logo/a8401906-80ec-11ea-b1a2-00000000092a.png,https://www.westpharma.com/,A,High,BB,Medium,BB,Medium,540,330,305,1175,BBB,High,105770,04/20/2022,WST04/20/2022,662183b3f6fcf517c9216a66,370.1421203613281,371.75,377.7999877929688,366.5299987792969,373.1799926757813,578900.0
WMT,Walmart Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,https://static.finnhub.io/logo/52057505dd05a752d364065fcddf7772a700b31c47c39e9dcb41e393f6693d52.png,https://corporate.walmart.com,BB,Medium,B,Medium,B,Medium,310,281,220,811,BB,Medium,104169,04/19/2022,WMT04/19/2022,662183b3f6fcf517c921628a,50.98291015625,52.54999923706055,52.650001525878906,52.01333236694336,52.223331451416016,15855000.0
YUM,Yum! Brands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,https://static2.finnhub.io/file/publicdatany/finnhubimage/stock_logo/YUM_4295905127.png,https://www.yum.com/wps/portal/yumbrands/Yumbrands,A,High,BB,Medium,BB,Medium,500,320,310,1130,BBB,High,1041061,04/20/2022,YUM04/20/2022,662183b3f6fcf517c9217431,125.6999969482422,125.6999969482422,126.4000015258789,125.0,125.0,1773400.0
WY,Weyerhaeuser Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/ac1dd6b8-80ec-11ea-997a-00000000092a.png,https://www.weyerhaeuser.com/,AA,Excellent,BB,Medium,BB,Medium,700,340,300,1340,A,High,106535,04/20/2022,WY04/20/2022,662183b3f6fcf517c9216d54,42.130001068115234,42.130001068115234,42.540000915527344,41.59999847412109,41.61000061035156,4632600.0
XYL,Xylem Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/b7806a5bdc1a1644d60a225492aab173dfd95635750d7b9b45b8c0b294de1c6b.png,https://www.xylem.com/,BB,Medium,B,Medium,B,Medium,374,254,210,838,BB,Medium,1524472,04/20/2022,XYL04/20/2022,662183b3f6fcf517c9217336,86.80000305175781,86.80000305175781,87.4800033569336,85.97000122070312,86.33999633789062,905200.0
WRK,Westrock Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,https://static.finnhub.io/logo/3f3f2482-80d2-11ea-a5a1-00000000092a.png,https://www.westrock.com/,A,High,BB,Medium,BB,Medium,555,324,305,1184,BBB,High,1732845,04/20/2022,WRK04/20/2022,662183b3f6fcf517c9216c5b,52.20000076293945,52.20000076293945,52.65999984741211,51.560001373291016,51.65999984741211,1996200.0
ZBH,Zimmer Biomet Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/af918252-80ec-11ea-8921-00000000092a.png,https://www.zimmerbiomet.com/en,A,High,BB,Medium,BB,Medium,520,330,310,1160,BBB,High,1136869,04/20/2022,ZBH04/20/2022,662183b3f6fcf517c9217629,131.7259979248047,133.85000610351562,134.19000244140625,131.10000610351562,131.4499969482422,1976600.0
ZTS,Zoetis Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,https://static.finnhub.io/logo/aae505a6-80cd-11ea-ae5f-00000000092a.png,https://www.zoetis.com/,A,High,BB,Medium,BB,Medium,520,348,310,1178,BBB,High,1555280,04/20/2022,ZTS04/20/2022,662183b3f6fcf517c9217725,184.928451538086,187.77999877929688,190.8000030517578,185.16000366210932,186.0,2085000.0
CRM,Salesforce Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/5a800a68f67c85e1158caac04d7571fd645fadb4db02255a64f72805ff5c7e2a.png,https://www.salesforce.com/,B,Medium,B,Medium,B,Medium,215,241,200,656,B,Medium,1108524,04/19/2022,CRM04/19/2022,662183b3f6fcf517c9211cf0,191.14031982421875,191.38999938964844,192.1999969482422,185.5200042724609,187.2400054931641,6120400.0
CVX,Chevron Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/b5214c2e-80eb-11ea-b823-00000000092a.png,https://www.chevron.com/,B,Medium,B,Medium,B,Medium,210,217,210,637,B,Medium,93410,04/22/2022,CVX04/22/2022,662183b1f6fcf517c91ff0ea,149.4196319580078,160.9499969482422,165.47000122070312,160.86000061035156,164.3800048828125,12160100.0
CTVA,Corteva Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,https://static.finnhub.io/logo/5e5e239c-80da-11ea-9057-00000000092a.png,https://www.corteva.com,AA,Excellent,BB,Medium,BB,Medium,610,312,320,1242,A,High,1755672,10/06/2022,CTVA10/06/2022,662183b1f6fcf517c9200bd8,59.8650016784668,60.88999938964844,61.959999084472656,60.75,61.209999084472656,3219100.0
LW,Lamb Weston Holdings Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,https://static.finnhub.io/logo/7dd3316b07aaae0476f1aef88bc624d4c5c5182ca5aa592de10fd909d55f9d1c.png,https://www.lambweston.com/,BB,Medium,B,Medium,BB,Medium,345,256,300,901,BBB,High,1679273,10/06/2022,LW10/06/2022,662183b2f6fcf517c920a3d2,81.29347229003906,82.7300033569336,84.44999694824219,82.0999984741211,82.3499984741211,2526700.0
MA,Mastercard Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/96406588fb76d52e50bf7c2bc0f730206a19c4f08371ead195e22ca07da3f66f.png,https://investor.mastercard.com/investor-relations/default.aspx,B,Medium,B,Medium,B,Medium,210,230,215,655,B,Medium,1141391,04/18/2022,MA04/18/2022,662183b2f6fcf517c920b6f7,356.79998779296875,356.79998779296875,360.760009765625,353.2200012207031,353.989990234375,1871400.0
MAA,Mid-America Apartment Communities Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/1e4096dc-80ec-11ea-b0aa-00000000092a.png,https://www.maac.com/,BB,Medium,B,Medium,B,Medium,315,261,210,786,BB,Medium,912595,04/18/2022,MAA04/18/2022,662183b2f6fcf517c920c4b1,188.2991485595703,203.17999267578125,206.13999938964844,202.02999877929688,205.22000122070312,436600.0
LUV,Southwest Airlines Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Airlines,https://static.finnhub.io/logo/b3772d81283effbcbc60d9f05a9d7e383119b5240c6c4d4cb4b5089d53e03cce.png,https://www.southwest.com/,B,Medium,BB,Medium,B,Medium,295,314,218,827,BB,Medium,92380,04/19/2022,LUV04/19/2022,662183b3f6fcf517c92129ac,47.34999847412109,47.34999847412109,47.70000076293945,46.619998931884766,46.619998931884766,6060900.0
LEN,Lennar Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,https://static.finnhub.io/logo/16c7bb94-80ec-11ea-b498-00000000092a.png,https://www.lennar.com/,BB,Medium,BB,Medium,B,Medium,363,344,220,927,BBB,High,920760,04/18/2022,LEN04/18/2022,662183b2f6fcf517c920a64c,73.68018341064453,76.0199966430664,77.58999633789062,75.48999786376953,76.16000366210938,1731500.0
PG,Procter & Gamble Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,https://static.finnhub.io/logo/3670fb2ffd852345681a233e48444f3dcf2001b5471cdc3eba3b486b02a42653.png,https://us.pg.com/,A,High,BBB,High,BB,Medium,560,422,310,1292,A,High,80424,04/18/2022,PG04/18/2022,662183b3f6fcf517c9210080,149.32505798339844,157.05999755859375,158.97999572753906,156.52999877929688,158.47999572753906,6034500.0
OXY,Occidental Petroleum Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/4bd186a6-80ec-11ea-a3b4-00000000092a.png,https://www.oxy.com/,A,High,BB,Medium,BB,Medium,505,302,300,1107,BBB,High,797468,04/18/2022,OXY04/18/2022,662183b3f6fcf517c920e50c,60.0710334777832,61.369998931884766,63.0099983215332,59.93000030517578,60.209999084472656,30802500.0
MLM,Martin Marietta Materials Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,https://static.finnhub.io/logo/287fe388-80ec-11ea-9de9-00000000092a.png,https://www.martinmarietta.com/,A,High,BB,Medium,BB,Medium,573,313,300,1186,BBB,High,916076,04/18/2022,MLM04/18/2022,662183b2f6fcf517c920b4ff,357.5997009277344,362.4700012207031,367.0700073242188,360.760009765625,364.4700012207031,270000.0
PAYC,Paycom Software Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/b628d340-80cf-11ea-98d8-00000000092a.png,https://www.paycom.com/,BBB,High,BB,Medium,BB,Medium,470,305,315,1090,BBB,High,1590955,04/18/2022,PAYC04/18/2022,662183b3f6fcf517c920f1cb,306.3484802246094,308.45001220703125,317.27398681640625,300.2799987792969,316.70001220703125,661100.0
PEG,Public Service Enterprise Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/bd3fa8b3e81d439c73c3b9a41a0245b2f6290a78ba714a357aaad6b2d8bb6329.png,https://corporate.pseg.com/,A,High,BB,Medium,B,Medium,500,300,205,1005,BBB,High,788784,04/19/2022,PEG04/19/2022,662183b3f6fcf517c921046f,68.01494598388672,73.08000183105469,73.2699966430664,72.52999877929688,72.52999877929688,1793800.0
OKE,ONEOK Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/bcc2fea52eb4ed3c09480c39a0f866f1ff14ceebca9b32d8e364cbc3a63d217b.png,https://www.oneok.com/,A,High,BB,Medium,BB,Medium,581,326,355,1262,A,High,1039684,04/18/2022,OKE04/18/2022,662183b3f6fcf517c920e8f8,64.48545837402344,72.5,73.37999725341797,71.26000213623047,71.7699966430664,4433700.0
NRG,NRG Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/3ffb315a-80ec-11ea-bff8-00000000092a.png,https://www.nrg.com/,BB,Medium,BB,Medium,B,Medium,371,327,218,916,BBB,High,1013871,04/18/2022,NRG04/18/2022,662183b2f6fcf517c920df2a,36.92116165161133,39.83000183105469,39.95000076293945,39.2400016784668,39.25,1883600.0
L,Loews Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/497e1c10-80fc-11ea-a007-00000000092a.png,https://www.loews.com/,A,High,BB,Medium,BB,Medium,505,303,313,1121,BBB,High,60086,04/18/2022,L04/18/2022,662183b2f6fcf517c920ab30,65.5,65.5,65.68000030517578,64.77999877929688,64.77999877929688,690000.0
OMC,Omnicom Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Media,https://static.finnhub.io/logo/4a76e650-80ec-11ea-8407-00000000092a.png,https://www.omnicomgroup.com/,A,High,BB,Medium,BB,Medium,543,333,305,1181,BBB,High,29989,04/18/2022,OMC04/18/2022,662183b3f6fcf517c920e702,78.5999984741211,78.5999984741211,79.38999938964844,78.20999908447266,78.44000244140625,1624600.0
O,Realty Income Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static2.finnhub.io/file/publicdatany/finnhubimage/stock_logo/4295903058.jpeg,https://www.realtyincome.com/Home/default.aspx,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,726728,04/19/2022,O04/19/2022,662183b3f6fcf517c9210f3f,66.99089813232422,74.12000274658203,74.2699966430664,73.3499984741211,73.37999725341797,3406000.0
UNP,Union Pacific Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Road and Rail,https://static.finnhub.io/logo/92d19634-80ec-11ea-b0ea-00000000092a.png,https://www.up.com/index.htm,B,Medium,B,Medium,B,Medium,290,257,245,792,BB,Medium,100885,04/19/2022,UNP04/19/2022,662183b3f6fcf517c9214eee,234.17950439453125,245.6199951171875,246.08999633789065,243.6199951171875,244.7700042724609,2269000.0
NEM,Newmont Corporation,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,https://static.finnhub.io/logo/39e32600-80ec-11ea-976b-00000000092a.png,https://newmont.com/,AA,Excellent,BB,Medium,BB,Medium,675,389,355,1419,A,High,1164727,04/18/2022,NEM04/18/2022,662183b2f6fcf517c920d461,78.79906463623047,85.41999816894531,86.37000274658203,85.0999984741211,85.55000305175781,5513800.0
NKE,Nike Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,https://static.finnhub.io/logo/570aa3f1982c6fd2b7f22fab7a3cdb509c2b07a4ac0ccdcd293e4bbe9ab9089c.png,https://about.nike.com/,B,Medium,B,Medium,B,Medium,205,275,200,680,B,Medium,320187,04/18/2022,NKE04/18/2022,662183b2f6fcf517c920d84d,128.40354919433594,131.6300048828125,133.38999938964844,130.30999755859375,132.0,5298200.0
LMT,Lockheed Martin Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,https://static.finnhub.io/logo/18803aba-80ec-11ea-b8be-00000000092a.png,https://www.lockheedmartin.com/,A,High,BB,Medium,BB,Medium,510,324,320,1154,BBB,High,936468,04/18/2022,LMT04/18/2022,662183b2f6fcf517c920aa38,467.4400024414063,467.4400024414063,471.9700012207031,459.1099853515625,467.0,1638900.0
RSG,Republic Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Commercial Services and Supplies,https://static.finnhub.io/logo/67eb5792-80ec-11ea-933b-00000000092a.png,https://www.republicservices.com/,B,Medium,B,Medium,B,Medium,293,235,216,744,B,Medium,1060391,04/19/2022,RSG04/19/2022,662183b3f6fcf517c9211322,130.0735321044922,133.72000122070312,134.1199951171875,132.8000030517578,133.02000427246094,906200.0
EFX,Equifax Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,https://static.finnhub.io/logo/ca2b7d6c-80eb-11ea-8e3d-00000000092a.png,https://www.equifax.com/,BB,Medium,BB,Medium,BB,Medium,390,300,305,995,BBB,High,33185,10/06/2022,EFX10/06/2022,662183b1f6fcf517c92037f8,172.4205322265625,174.32000732421875,180.32000732421875,173.77000427246094,180.05999755859375,968100.0
EVRG,Evergy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/a5c31cb4-80ec-11ea-9d72-00000000092a.png,https://investors.evergy.com/,A,High,BB,Medium,BB,Medium,555,310,300,1165,BBB,High,1711269,10/06/2022,EVRG10/06/2022,662183b1f6fcf517c9203ed2,54.244728088378906,58.02999877929688,59.95000076293945,57.880001068115234,59.95000076293945,1881700.0
GL,Globe Life Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/87ab9652-80ec-11ea-833e-00000000092a.png,https://www.torchmarkcorp.com/,B,Medium,B,Medium,B,Medium,215,238,215,668,B,Medium,320335,07/06/2022,GL07/06/2022,662183b2f6fcf517c92064d1,97.07357788085938,98.43000030517578,98.83999633789062,96.52999877929688,97.5,886500.0
HWM,Howmet Aerospace Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,https://static.finnhub.io/logo/a2081e1a9a1a03ebd504b5dd1bbd1630d116c5d274535b006710232b14114847.png,https://www.howmet.com/,A,High,BB,Medium,BB,Medium,525,315,320,1160,BBB,High,4281,10/06/2022,HWM10/06/2022,662183b2f6fcf517c92075bd,33.010581970214844,33.20000076293945,33.65999984741211,32.880001068115234,33.060001373291016,1778700.0
GE,General Electric Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Industrial Conglomerates,https://static.finnhub.io/logo/e8784888-80eb-11ea-95e2-00000000092a.png,https://www.ge.com,A,High,BB,Medium,BB,Medium,533,300,300,1133,BBB,High,40545,10/06/2022,GE10/06/2022,662183b2f6fcf517c9205a46,40.97810363769531,41.25617599487305,42.04117965698242,40.988277435302734,41.57391357421875,7953396.0
PODD,Insulet Corp,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,https://static.finnhub.io/logo/bd79a7d8-826a-11ea-ba18-00000000092a.png,https://www.omnipod.com,B,Medium,B,Medium,B,Medium,215,233,205,653,B,Medium,1145197,07/11/2022,PODD07/11/2022,662183b2f6fcf517c920823e,230.82000732421875,230.82000732421875,232.6499938964844,227.52999877929688,229.9900054931641,342800.0
